2	9	118	4	8	0	0	6	4	7	3	0	0	4	3	4	3	7
2	9	118	2	6	0	0	6	4	7	3	0	0	4	3	4	3	7
2	9	118	8	4	0	0	7	3	6	4	0	0	3	4	3	4	7
2	9	118	6	2	0	0	7	3	6	4	0	0	3	4	3	4	7
2	9	119	5	3	0	0	7	3	6	4	0	0	3	4	3	4	7
2	9	119	3	5	0	0	6	4	7	3	0	0	4	3	4	3	7
2	9	125	1	7	0	0	6	4	7	3	0	0	4	3	4	3	7
2	9	125	7	1	0	0	7	3	6	4	0	0	3	4	3	4	7
2	10	131	5	2	0	0	6	4	7	3	0	0	4	3	4	3	7
2	10	131	2	5	0	0	7	3	6	4	0	0	3	4	3	4	7
2	10	132	6	1	0	0	6	4	7	3	0	0	4	3	4	3	7
2	10	132	1	6	0	0	7	3	6	4	0	0	3	4	3	4	7
2	10	133	8	3	0	0	6	4	7	3	0	1	4	7	11	0	11
2	10	133	3	8	0	0	7	3	6	4	1	0	7	4	0	11	11
2	10	135	4	7	0	0	7	3	6	4	0	0	3	4	3	4	7
2	10	135	7	4	0	0	6	4	7	3	0	0	4	3	4	3	7
2	11	141	2	5	0	0	6	4	7	3	0	0	4	3	4	3	7
2	11	141	5	2	0	0	7	3	6	4	0	0	3	4	3	4	7
2	11	142	4	7	0	0	6	4	7	3	0	0	4	3	4	3	7
2	11	142	7	4	0	0	7	3	6	4	0	0	3	4	3	4	7
2	11	142	3	8	0	0	6	4	7	3	0	0	4	3	4	3	7
2	11	142	8	3	0	0	7	3	6	4	0	0	3	4	3	4	7
2	11	142	1	6	0	0	6	4	7	3	0	0	4	3	4	3	7
2	11	143	6	1	0	0	7	3	6	4	0	0	3	4	3	4	7
2	12	147	5	3	0	0	6	4	7	3	0	0	4	3	4	3	7
2	12	147	3	5	0	0	7	3	6	4	0	0	3	4	3	4	7
2	12	149	6	2	0	0	6	4	7	3	0	0	4	3	4	3	7
2	12	149	2	6	0	0	7	3	6	4	0	0	3	4	3	4	7
2	12	149	1	7	0	0	7	3	6	4	0	0	3	4	3	4	7
2	12	149	7	1	0	0	6	4	7	3	0	0	4	3	4	3	7
2	12	152	4	8	0	0	7	3	6	4	1	0	7	4	0	11	11
2	12	152	8	4	0	0	6	4	7	3	0	1	4	7	11	0	11
2	13	157	4	8	0	0	6	4	7	3	0	0	4	3	4	3	7
2	13	157	8	4	0	0	7	3	6	4	0	0	3	4	3	4	7
2	13	158	1	7	0	0	6	4	7	3	0	0	4	3	4	3	7
2	13	158	7	1	0	0	7	3	6	4	0	0	3	4	3	4	7
2	13	158	3	5	0	0	6	4	7	3	0	0	4	3	4	3	7
2	13	158	5	3	0	0	7	3	6	4	0	0	3	4	3	4	7
2	13	159	6	2	0	0	7	3	6	4	0	0	3	4	3	4	7
2	13	159	2	6	0	0	6	4	7	3	0	0	4	3	4	3	7
2	14	164	4	6	0	0	7	3	6	4	0	0	3	4	3	4	7
2	14	164	6	4	0	0	6	4	7	3	0	0	4	3	4	3	7
2	14	166	3	7	0	0	7	3	6	4	0	0	3	4	3	4	7
2	14	166	7	3	0	0	6	4	7	3	0	0	4	3	4	3	7
2	14	167	8	2	0	0	6	4	7	3	0	0	4	3	4	3	7
2	14	167	2	8	0	0	7	3	6	4	0	0	3	4	3	4	7
2	14	167	5	1	0	0	6	4	7	3	0	0	4	3	4	3	7
2	14	167	1	5	0	0	7	3	6	4	0	0	3	4	3	4	7
2	15	172	2	6	0	0	6	4	7	3	0	0	4	3	4	3	7
2	15	173	4	8	0	0	6	4	7	3	0	0	4	3	4	3	7
2	15	173	6	2	0	0	7	3	6	4	0	0	3	4	3	4	7
2	15	173	8	4	0	0	7	3	6	4	0	0	3	4	3	4	7
2	15	173	5	3	0	0	7	3	6	4	0	0	3	4	3	4	7
2	15	173	3	5	0	0	6	4	7	3	0	0	4	3	4	3	7
2	15	178	1	7	0	0	6	4	7	3	0	0	4	3	4	3	7
2	15	178	7	1	0	0	7	3	6	4	0	0	3	4	3	4	7
2	16	428	1	7	1	1	7	3	6	4	1	0	7	4	1	10	11
2	16	428	7	1	1	1	6	4	7	3	0	1	4	7	10	1	11
2	16	444	6	2	1	2	6	4	7	3	0	0	4	3	4	3	7
2	16	444	2	6	2	1	7	3	6	4	0	0	3	4	3	4	7
2	16	459	5	3	0	1	6	4	7	3	0	0	4	3	4	3	7
2	16	459	3	5	1	0	7	3	6	4	0	0	3	4	3	4	7
2	16	459	4	8	5	0	7	3	6	4	1	0	7	4	0	11	11
2	16	459	8	4	0	5	6	4	7	3	0	1	4	7	11	0	11
2	17	490	2	5	2	2	6	4	7	3	0	0	4	3	4	3	7
2	17	491	5	2	2	2	7	3	6	4	0	0	3	4	3	4	7
2	17	495	4	7	6	2	6	4	7	3	1	0	6	3	2	7	9
2	17	496	7	4	2	6	7	3	6	4	0	1	3	6	7	2	9
2	17	507	3	8	1	1	6	4	7	3	0	0	4	3	4	3	7
2	17	507	8	3	1	1	7	3	6	4	0	0	3	4	3	4	7
2	17	523	1	6	1	5	6	4	7	3	1	0	6	3	5	4	9
2	17	523	6	1	5	1	7	3	6	4	0	1	3	6	4	5	9
2	18	556	5	1	2	5	6	4	7	3	1	0	6	3	5	4	9
2	18	556	1	5	5	2	7	3	6	4	0	1	3	6	4	5	9
2	18	559	3	7	2	2	7	3	6	4	0	0	3	4	3	4	7
2	18	559	7	3	2	2	6	4	7	3	0	0	4	3	4	3	7
2	18	564	4	6	4	4	7	3	6	4	1	0	7	4	4	7	11
2	18	564	6	4	4	4	6	4	7	3	0	1	4	7	7	4	11
2	18	570	2	8	2	2	7	3	6	4	0	0	3	4	3	4	7
2	18	570	8	2	2	2	6	4	7	3	0	0	4	3	4	3	7
2	19	586	5	2	1	3	7	3	6	4	0	0	3	4	3	4	7
2	19	586	2	5	3	1	6	4	7	3	0	0	4	3	4	3	7
2	19	610	3	8	3	0	6	4	7	3	0	0	4	3	4	3	7
2	19	610	8	3	0	3	7	3	6	4	0	0	3	4	3	4	7
2	19	611	6	1	5	3	7	3	6	4	0	1	3	6	4	5	9
2	19	611	1	6	3	5	6	4	7	3	1	0	6	3	5	4	9
2	19	634	4	7	6	3	6	4	7	3	1	1	6	7	4	9	13
2	19	634	7	4	3	6	7	3	6	4	1	1	7	6	9	4	13
2	20	663	8	1	5	5	6	4	7	3	0	1	4	7	6	5	11
2	20	663	1	8	5	5	7	3	6	4	1	0	7	4	5	6	11
2	20	670	7	2	2	3	6	4	7	3	0	0	4	3	4	3	7
2	20	670	2	7	3	2	7	3	6	4	0	0	3	4	3	4	7
2	20	686	4	5	2	1	7	3	6	4	0	1	3	6	7	2	9
2	20	686	5	4	1	2	6	4	7	3	1	0	6	3	2	7	9
2	20	692	3	6	2	4	7	3	6	4	1	0	7	4	4	7	11
2	20	692	6	3	4	2	6	4	7	3	0	1	4	7	7	4	11
2	21	721	5	1	1	4	7	3	6	4	0	0	3	4	3	4	7
2	21	722	1	5	4	1	6	4	7	3	0	0	4	3	4	3	7
2	21	728	4	6	1	5	6	4	7	3	1	0	6	3	5	4	9
2	21	728	6	4	5	1	7	3	6	4	0	1	3	6	4	5	9
2	21	731	2	8	2	4	6	4	7	3	0	0	4	3	4	3	7
2	21	731	8	2	4	2	7	3	6	4	0	0	3	4	3	4	7
2	21	737	7	3	2	3	7	3	6	4	0	0	3	4	3	4	7
2	21	737	3	7	3	2	6	4	7	3	0	0	4	3	4	3	7
2	22	756	4	8	2	0	7	3	6	4	1	0	7	4	0	11	11
2	22	756	8	4	0	2	6	4	7	3	0	1	4	7	11	0	11
2	22	757	1	7	4	1	7	3	6	4	0	1	3	6	5	4	9
2	22	757	7	1	1	4	6	4	7	3	1	0	6	3	4	5	9
2	22	761	5	3	0	3	6	4	7	3	0	0	4	3	4	3	7
2	22	761	3	5	3	0	7	3	6	4	0	0	3	4	3	4	7
2	22	765	2	6	2	4	7	3	6	4	0	0	3	4	3	4	7
2	22	766	6	2	4	2	6	4	7	3	0	0	4	3	4	3	7
2	23	788	4	7	8	3	6	4	7	3	1	1	6	7	2	11	13
2	23	788	7	4	3	8	7	3	6	4	1	1	7	6	11	2	13
2	23	789	8	3	0	3	7	3	6	4	0	0	3	4	3	4	7
2	23	789	3	8	3	0	6	4	7	3	0	0	4	3	4	3	7
2	23	808	5	2	0	2	7	3	6	4	0	0	3	4	3	4	7
2	23	808	2	5	2	0	6	4	7	3	0	0	4	3	4	3	7
2	23	810	1	6	4	5	6	4	7	3	1	0	6	3	5	4	9
2	23	810	6	1	5	4	7	3	6	4	0	1	3	6	4	5	9
2	24	836	5	1	1	5	6	4	7	3	0	0	4	3	4	3	7
2	24	836	1	5	5	1	7	3	6	4	0	0	3	4	3	4	7
2	24	844	3	7	2	2	7	3	6	4	0	0	3	4	3	4	7
2	24	844	7	3	2	2	6	4	7	3	0	0	4	3	4	3	7
2	24	860	4	6	3	4	7	3	6	4	1	0	7	4	4	7	11
2	24	861	6	4	4	3	6	4	7	3	0	1	4	7	7	4	11
2	24	864	2	8	2	0	7	3	6	4	0	0	3	4	3	4	7
2	24	864	8	2	0	2	6	4	7	3	0	0	4	3	4	3	7
2	25	882	5	3	0	3	7	3	6	4	0	0	3	4	3	4	7
2	25	883	3	5	3	0	6	4	7	3	0	0	4	3	4	3	7
2	25	901	6	2	5	3	7	3	6	4	0	0	3	4	3	4	7
2	25	901	2	6	3	5	6	4	7	3	0	0	4	3	4	3	7
2	25	914	1	7	4	3	6	4	7	3	0	1	4	7	7	4	11
2	25	914	7	1	3	4	7	3	6	4	1	0	7	4	4	7	11
2	25	918	4	8	4	5	6	4	7	3	0	0	4	3	4	3	7
2	25	918	8	4	5	4	7	3	6	4	0	0	3	4	3	4	7
2	26	940	3	5	2	7	7	3	6	4	1	0	7	4	7	4	11
2	26	940	5	3	7	2	6	4	7	3	0	1	4	7	4	7	11
2	26	940	4	8	5	0	7	3	6	4	0	0	3	4	3	4	7
2	26	940	8	4	0	5	6	4	7	3	0	0	4	3	4	3	7
2	26	945	1	7	5	2	7	3	6	4	0	1	3	6	4	5	9
2	26	945	7	1	2	5	6	4	7	3	1	0	6	3	5	4	9
2	26	949	6	2	4	4	6	4	7	3	0	1	4	7	7	4	11
2	26	949	2	6	4	4	7	3	6	4	1	0	7	4	4	7	11
2	27	969	5	3	7	3	7	3	6	4	0	1	3	6	2	7	9
2	27	969	3	5	3	7	6	4	7	3	1	0	6	3	7	2	9
2	27	975	1	7	4	3	6	4	7	3	0	0	4	3	4	3	7
2	27	975	7	1	3	4	7	3	6	4	0	0	3	4	3	4	7
2	27	976	4	8	5	5	6	4	7	3	0	0	4	3	4	3	7
2	27	976	8	4	5	5	7	3	6	4	0	0	3	4	3	4	7
2	27	988	2	6	3	5	6	4	7	3	1	0	6	3	5	4	9
2	27	988	6	2	5	3	7	3	6	4	0	1	3	6	4	5	9
2	28	1003	3	7	2	2	7	3	6	4	0	0	3	4	3	4	7
2	28	1003	7	3	2	2	6	4	7	3	0	0	4	3	4	3	7
2	28	1008	4	6	3	4	7	3	6	4	1	0	7	4	4	7	11
2	28	1008	6	4	4	3	6	4	7	3	0	1	4	7	7	4	11
2	28	1014	2	8	3	6	7	3	6	4	1	0	7	4	6	5	11
2	28	1014	8	2	6	3	6	4	7	3	0	1	4	7	5	6	11
2	28	1016	5	1	0	5	6	4	7	3	0	0	4	3	4	3	7
2	28	1016	1	5	5	0	7	3	6	4	0	0	3	4	3	4	7
2	29	1034	5	2	0	3	7	3	6	4	0	0	3	4	3	4	7
2	29	1034	2	5	3	0	6	4	7	3	0	0	4	3	4	3	7
2	29	1041	3	8	2	6	6	4	7	3	1	0	6	3	6	3	9
2	29	1041	8	3	6	2	7	3	6	4	0	1	3	6	3	6	9
2	29	1044	1	6	4	5	6	4	7	3	1	1	6	7	8	5	13
2	29	1044	6	1	5	4	7	3	6	4	1	1	7	6	5	8	13
2	29	1064	4	7	8	2	6	4	7	3	0	1	4	7	3	8	11
2	29	1064	7	4	2	8	7	3	6	4	1	0	7	4	8	3	11
2	30	1079	5	1	0	5	6	4	7	3	0	0	4	3	4	3	7
2	30	1079	1	5	5	0	7	3	6	4	0	0	3	4	3	4	7
2	30	1083	4	6	2	4	7	3	6	4	1	0	7	4	4	7	11
2	30	1083	6	4	4	2	6	4	7	3	0	1	4	7	7	4	11
2	30	1092	7	3	2	2	6	4	7	3	0	0	4	3	4	3	7
2	30	1092	3	7	2	2	7	3	6	4	0	0	3	4	3	4	7
2	30	1108	8	2	6	3	6	4	7	3	0	1	4	7	5	6	11
2	30	1108	2	8	3	6	7	3	6	4	1	0	7	4	6	5	11
2	31	1127	8	3	5	2	7	3	6	4	0	1	3	6	4	5	9
2	31	1127	3	8	2	5	6	4	7	3	1	0	6	3	5	4	9
2	31	1129	1	6	4	5	6	4	7	3	1	1	6	7	8	5	13
2	31	1129	6	1	5	4	7	3	6	4	1	1	7	6	5	8	13
2	31	1132	4	7	7	3	6	4	7	3	1	0	6	3	3	6	9
2	31	1132	7	4	3	7	7	3	6	4	0	1	3	6	6	3	9
2	31	1137	5	2	0	3	7	3	6	4	0	0	3	4	3	4	7
2	31	1137	2	5	3	0	6	4	7	3	0	0	4	3	4	3	7
2	32	1156	1	5	5	0	7	3	6	4	0	0	3	4	3	4	7
2	32	1156	5	1	0	5	6	4	7	3	0	0	4	3	4	3	7
2	32	1159	4	6	6	4	7	3	6	4	1	1	7	6	4	9	13
2	32	1159	6	4	4	6	6	4	7	3	1	1	6	7	9	4	13
2	32	1169	8	2	8	3	6	4	7	3	0	1	4	7	3	8	11
2	32	1169	2	8	3	8	7	3	6	4	1	0	7	4	8	3	11
2	32	1177	3	7	5	2	7	3	6	4	0	0	3	4	3	4	7
2	32	1177	7	3	2	5	6	4	7	3	0	0	4	3	4	3	7
2	33	1201	1	8	4	0	6	4	7	3	0	1	4	7	7	4	11
2	33	1201	8	1	0	4	7	3	6	4	1	0	7	4	4	7	11
2	33	1204	4	5	5	0	6	4	7	3	1	0	6	3	0	9	9
2	33	1204	5	4	0	5	7	3	6	4	0	1	3	6	9	0	9
2	33	1205	2	7	3	2	6	4	7	3	0	0	4	3	4	3	7
2	33	1205	7	2	2	3	7	3	6	4	0	0	3	4	3	4	7
2	33	1231	6	3	5	4	7	3	6	4	1	0	7	4	4	7	11
2	33	1231	3	6	4	5	6	4	7	3	0	1	4	7	7	4	11
2	34	1248	4	8	1	10	7	3	6	4	0	1	3	6	8	1	9
2	34	1249	8	4	10	1	6	4	7	3	1	0	6	3	1	8	9
2	34	1254	1	7	5	3	7	3	6	4	0	0	3	4	3	4	7
2	34	1254	7	1	3	5	6	4	7	3	0	0	4	3	4	3	7
2	34	1258	5	3	0	5	6	4	7	3	0	0	4	3	4	3	7
2	34	1258	3	5	5	0	7	3	6	4	0	0	3	4	3	4	7
2	34	1270	6	2	4	3	6	4	7	3	0	1	4	7	7	4	11
2	34	1270	2	6	3	4	7	3	6	4	1	0	7	4	4	7	11
2	35	1285	8	3	5	4	7	3	6	4	0	0	3	4	3	4	7
2	35	1285	3	8	4	5	6	4	7	3	0	0	4	3	4	3	7
2	35	1287	1	6	4	5	6	4	7	3	1	1	6	7	8	5	13
2	35	1287	6	1	5	4	7	3	6	4	1	1	7	6	5	8	13
2	35	1293	2	5	0	0	6	4	7	3	0	0	4	3	4	3	7
2	35	1293	5	2	0	0	7	3	6	4	0	0	3	4	3	4	7
2	35	1299	4	7	8	4	6	4	7	3	1	1	6	7	3	10	13
2	35	1299	7	4	4	8	7	3	6	4	1	1	7	6	10	3	13
2	36	1320	1	5	5	0	7	3	6	4	0	0	3	4	3	4	7
2	36	1320	5	1	0	5	6	4	7	3	0	0	4	3	4	3	7
2	36	1322	4	6	10	4	7	3	6	4	1	1	7	6	0	13	13
2	36	1322	6	4	4	10	6	4	7	3	1	1	6	7	13	0	13
2	36	1323	3	7	4	3	7	3	6	4	0	0	3	4	3	4	7
2	36	1324	7	3	3	4	6	4	7	3	0	0	4	3	4	3	7
2	36	1337	8	2	0	3	6	4	7	3	0	0	4	3	4	3	7
2	36	1337	2	8	3	0	7	3	6	4	0	0	3	4	3	4	7
2	37	1353	5	2	0	2	7	3	6	4	0	0	3	4	3	4	7
2	37	1353	2	5	2	0	6	4	7	3	0	0	4	3	4	3	7
2	37	1356	1	6	4	5	6	4	7	3	1	1	6	7	8	5	13
2	37	1356	6	1	5	4	7	3	6	4	1	1	7	6	5	8	13
2	37	1359	8	3	0	4	7	3	6	4	0	0	3	4	3	4	7
2	37	1360	3	8	4	0	6	4	7	3	0	0	4	3	4	3	7
2	37	1382	4	7	6	3	6	4	7	3	0	1	4	7	5	6	11
2	37	1382	7	4	3	6	7	3	6	4	1	0	7	4	6	5	11
2	38	1401	1	8	5	6	7	3	6	4	1	0	7	4	6	5	11
2	38	1401	8	1	6	5	6	4	7	3	0	1	4	7	5	6	11
2	38	1408	2	7	3	1	7	3	6	4	0	0	3	4	3	4	7
2	38	1409	7	2	1	3	6	4	7	3	0	0	4	3	4	3	7
2	38	1413	4	5	2	0	7	3	6	4	1	0	7	4	0	11	11
2	38	1413	5	4	0	2	6	4	7	3	0	1	4	7	11	0	11
2	38	1414	3	6	5	4	7	3	6	4	0	1	3	6	4	5	9
2	38	1414	6	3	4	5	6	4	7	3	1	0	6	3	5	4	9
2	39	1433	1	6	4	5	6	4	7	3	1	1	6	7	8	5	13
2	39	1433	6	1	5	4	7	3	6	4	1	1	7	6	5	8	13
2	39	1434	3	8	5	3	6	4	7	3	0	1	4	7	6	5	11
2	39	1434	8	3	3	5	7	3	6	4	1	0	7	4	5	6	11
2	39	1437	4	7	0	3	6	4	7	3	1	0	6	3	3	6	9
2	39	1437	7	4	3	0	7	3	6	4	0	1	3	6	6	3	9
2	39	1442	5	2	0	4	7	3	6	4	0	0	3	4	3	4	7
2	39	1442	2	5	4	0	6	4	7	3	0	0	4	3	4	3	7
2	40	1456	4	7	3	2	7	3	6	4	1	0	7	4	2	9	11
2	40	1456	7	4	2	3	6	4	7	3	0	1	4	7	9	2	11
2	40	1458	8	3	6	4	6	4	7	3	1	1	6	7	5	8	13
2	40	1458	3	8	4	6	7	3	6	4	1	1	7	6	8	5	13
2	40	1459	6	1	4	5	6	4	7	3	1	1	6	7	8	5	13
2	40	1459	1	6	5	4	7	3	6	4	1	1	7	6	5	8	13
2	40	1462	2	5	3	0	7	3	6	4	0	0	3	4	3	4	7
2	40	1462	5	2	0	3	6	4	7	3	0	0	4	3	4	3	7
3	1	19	5	3	0	0	7	3	6	4	0	0	3	4	3	4	7
3	1	19	3	5	0	0	6	4	7	3	0	0	4	3	4	3	7
3	1	22	1	7	0	0	6	4	7	3	0	0	4	3	4	3	7
3	1	22	7	1	0	0	7	3	6	4	0	0	3	4	3	4	7
3	1	27	8	4	0	0	7	3	6	4	0	0	3	4	3	4	7
3	1	27	4	8	0	0	6	4	7	3	0	0	4	3	4	3	7
3	1	46	2	6	0	0	6	4	7	3	1	0	6	3	0	9	9
3	1	46	6	2	0	0	7	3	6	4	0	1	3	6	9	0	9
3	2	55	5	1	0	0	6	4	7	3	0	0	4	3	4	3	7
3	2	55	1	5	0	0	7	3	6	4	0	0	3	4	3	4	7
3	2	59	3	7	0	0	7	3	6	4	0	0	3	4	3	4	7
3	2	59	7	3	0	0	6	4	7	3	0	0	4	3	4	3	7
3	2	59	2	8	0	0	7	3	6	4	1	0	7	4	0	11	11
3	2	59	8	2	0	0	6	4	7	3	0	1	4	7	11	0	11
3	2	61	6	4	0	0	6	4	7	3	0	0	4	3	4	3	7
3	2	61	4	6	0	0	7	3	6	4	0	0	3	4	3	4	7
3	3	70	2	5	0	0	6	4	7	3	0	0	4	3	4	3	7
3	3	71	5	2	0	0	7	3	6	4	0	0	3	4	3	4	7
3	3	71	1	6	0	0	6	4	7	3	0	0	4	3	4	3	7
3	3	71	6	1	0	0	7	3	6	4	0	0	3	4	3	4	7
3	3	72	7	4	0	0	7	3	6	4	0	1	3	6	9	0	9
3	3	72	4	7	0	0	6	4	7	3	1	0	6	3	0	9	9
3	3	73	8	3	0	0	7	3	6	4	0	0	3	4	3	4	7
3	3	73	3	8	0	0	6	4	7	3	0	0	4	3	4	3	7
3	4	81	5	1	0	0	6	4	7	3	0	0	4	3	4	3	7
3	4	81	1	5	0	0	7	3	6	4	0	0	3	4	3	4	7
3	4	85	7	3	0	0	6	4	7	3	0	0	4	3	4	3	7
3	4	85	3	7	0	0	7	3	6	4	0	0	3	4	3	4	7
3	4	86	4	6	0	0	7	3	6	4	0	0	3	4	3	4	7
3	4	86	6	4	0	0	6	4	7	3	0	0	4	3	4	3	7
3	4	87	2	8	0	0	7	3	6	4	1	0	7	4	0	11	11
3	4	87	8	2	0	0	6	4	7	3	0	1	4	7	11	0	11
3	5	95	5	3	0	0	7	3	6	4	0	0	3	4	3	4	7
3	5	95	3	5	0	0	6	4	7	3	0	0	4	3	4	3	7
3	5	96	1	7	0	0	6	4	7	3	0	0	4	3	4	3	7
3	5	96	7	1	0	0	7	3	6	4	0	0	3	4	3	4	7
3	5	98	4	8	0	0	6	4	7	3	0	0	4	3	4	3	7
3	5	98	8	4	0	0	7	3	6	4	0	0	3	4	3	4	7
3	5	101	2	6	0	0	6	4	7	3	0	0	4	3	4	3	7
3	5	101	6	2	0	0	7	3	6	4	0	0	3	4	3	4	7
3	6	107	5	2	0	0	6	4	7	3	0	0	4	3	4	3	7
3	6	107	2	5	0	0	7	3	6	4	0	0	3	4	3	4	7
3	6	108	3	8	0	0	7	3	6	4	0	0	3	4	3	4	7
3	6	108	8	3	0	0	6	4	7	3	0	0	4	3	4	3	7
3	6	110	1	6	0	0	7	3	6	4	0	0	3	4	3	4	7
3	6	110	6	1	0	0	6	4	7	3	0	0	4	3	4	3	7
3	6	112	4	7	0	0	7	3	6	4	0	0	3	4	3	4	7
3	6	112	7	4	0	0	6	4	7	3	0	0	4	3	4	3	7
3	7	119	2	5	0	0	6	4	7	3	0	0	4	3	4	3	7
3	7	119	5	2	0	0	7	3	6	4	0	0	3	4	3	4	7
3	7	119	1	6	0	0	6	4	7	3	0	0	4	3	4	3	7
3	7	119	6	1	0	0	7	3	6	4	0	0	3	4	3	4	7
3	7	122	7	4	0	0	7	3	6	4	0	0	3	4	3	4	7
3	7	122	4	7	0	0	6	4	7	3	0	0	4	3	4	3	7
3	7	122	3	8	0	0	6	4	7	3	0	0	4	3	4	3	7
3	7	122	8	3	0	0	7	3	6	4	0	0	3	4	3	4	7
3	8	128	2	5	0	0	7	3	6	4	0	0	3	4	3	4	7
3	8	128	5	2	0	0	6	4	7	3	0	0	4	3	4	3	7
3	8	128	8	3	0	0	6	4	7	3	0	0	4	3	4	3	7
3	8	129	3	8	0	0	7	3	6	4	0	0	3	4	3	4	7
3	8	131	7	4	0	0	6	4	7	3	0	0	4	3	4	3	7
3	8	131	4	7	0	0	7	3	6	4	0	0	3	4	3	4	7
3	8	133	1	6	0	0	7	3	6	4	0	0	3	4	3	4	7
3	8	133	6	1	0	0	6	4	7	3	0	0	4	3	4	3	7
3	9	140	5	1	0	0	7	3	6	4	0	0	3	4	3	4	7
3	9	140	1	5	0	0	6	4	7	3	0	0	4	3	4	3	7
3	9	141	3	7	0	0	6	4	7	3	0	0	4	3	4	3	7
3	9	141	7	3	0	0	7	3	6	4	0	0	3	4	3	4	7
3	9	141	8	2	0	0	7	3	6	4	0	0	3	4	3	4	7
3	9	141	2	8	0	0	6	4	7	3	0	0	4	3	4	3	7
3	9	144	4	6	0	0	6	4	7	3	0	0	4	3	4	3	7
3	9	144	6	4	0	0	7	3	6	4	0	0	3	4	3	4	7
3	10	153	3	6	0	0	7	3	6	4	0	0	3	4	3	4	7
3	10	153	6	3	0	0	6	4	7	3	0	0	4	3	4	3	7
3	10	153	8	1	0	0	6	4	7	3	0	0	4	3	4	3	7
3	10	153	1	8	0	0	7	3	6	4	0	0	3	4	3	4	7
3	10	153	2	7	0	0	7	3	6	4	1	0	7	4	0	11	11
3	10	153	7	2	0	0	6	4	7	3	0	1	4	7	11	0	11
3	10	154	5	4	0	0	6	4	7	3	0	0	4	3	4	3	7
3	10	154	4	5	0	0	7	3	6	4	0	0	3	4	3	4	7
3	11	161	5	1	0	0	7	3	6	4	0	0	3	4	3	4	7
3	11	161	1	5	0	0	6	4	7	3	0	0	4	3	4	3	7
3	11	164	3	7	0	0	6	4	7	3	0	0	4	3	4	3	7
3	11	164	7	3	0	0	7	3	6	4	0	0	3	4	3	4	7
3	11	169	2	8	0	0	6	4	7	3	1	0	6	3	0	9	9
3	11	169	8	2	0	0	7	3	6	4	0	1	3	6	9	0	9
3	11	180	4	6	0	0	6	4	7	3	0	0	4	3	4	3	7
3	11	180	6	4	0	0	7	3	6	4	0	0	3	4	3	4	7
3	12	185	2	7	0	0	7	3	6	4	0	0	3	4	3	4	7
3	12	185	7	2	0	0	6	4	7	3	0	0	4	3	4	3	7
3	12	186	1	8	0	0	7	3	6	4	0	0	3	4	3	4	7
3	12	186	8	1	0	0	6	4	7	3	0	0	4	3	4	3	7
3	12	187	5	4	0	0	6	4	7	3	0	0	4	3	4	3	7
3	12	187	4	5	0	0	7	3	6	4	0	0	3	4	3	4	7
3	12	188	3	6	0	0	7	3	6	4	0	0	3	4	3	4	7
3	12	188	6	3	0	0	6	4	7	3	0	0	4	3	4	3	7
3	13	194	2	8	0	0	6	4	7	3	0	0	4	3	4	3	7
3	13	194	8	2	0	0	7	3	6	4	0	0	3	4	3	4	7
3	13	194	1	5	0	0	6	4	7	3	0	0	4	3	4	3	7
3	13	194	5	1	0	0	7	3	6	4	0	0	3	4	3	4	7
3	13	195	3	7	0	0	6	4	7	3	0	0	4	3	4	3	7
3	13	195	7	3	0	0	7	3	6	4	0	0	3	4	3	4	7
3	13	202	6	4	0	0	7	3	6	4	0	0	3	4	3	4	7
3	13	202	4	6	0	0	6	4	7	3	0	0	4	3	4	3	7
3	14	207	4	7	0	0	7	3	6	4	0	0	3	4	3	4	7
3	14	207	7	4	0	0	6	4	7	3	0	0	4	3	4	3	7
3	14	207	3	8	0	0	7	3	6	4	0	0	3	4	3	4	7
3	14	207	8	3	0	0	6	4	7	3	0	0	4	3	4	3	7
3	14	207	2	5	0	0	7	3	6	4	0	0	3	4	3	4	7
3	14	207	5	2	0	0	6	4	7	3	0	0	4	3	4	3	7
3	14	211	6	1	0	0	6	4	7	3	0	0	4	3	4	3	7
3	14	211	1	6	0	0	7	3	6	4	0	0	3	4	3	4	7
3	15	215	2	8	0	0	6	4	7	3	1	0	6	3	0	9	9
3	15	215	8	2	0	0	7	3	6	4	0	1	3	6	9	0	9
3	15	217	5	1	0	0	7	3	6	4	0	0	3	4	3	4	7
3	15	217	1	5	0	0	6	4	7	3	0	0	4	3	4	3	7
3	15	217	3	7	0	0	6	4	7	3	0	0	4	3	4	3	7
3	15	217	7	3	0	0	7	3	6	4	0	0	3	4	3	4	7
3	15	218	6	4	0	0	7	3	6	4	0	0	3	4	3	4	7
3	15	218	4	6	0	0	6	4	7	3	0	0	4	3	4	3	7
3	16	407	1	8	4	3	7	3	6	4	1	0	7	4	3	8	11
3	16	407	8	1	3	4	6	4	7	3	0	1	4	7	8	3	11
3	16	420	6	3	0	5	6	4	7	3	0	0	4	3	4	3	7
3	16	420	3	6	5	0	7	3	6	4	0	0	3	4	3	4	7
3	16	420	2	7	2	1	7	3	6	4	1	0	7	4	1	10	11
3	16	421	7	2	1	2	6	4	7	3	0	1	4	7	10	1	11
3	16	425	5	4	3	1	6	4	7	3	0	1	4	7	8	3	11
3	16	426	4	5	1	3	7	3	6	4	1	0	7	4	3	8	11
3	17	471	6	1	0	4	7	3	6	4	0	0	3	4	3	4	7
3	17	471	1	6	4	0	6	4	7	3	0	0	4	3	4	3	7
